,Order Date,Row ID,Order ID,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,prof_cat,unit_price,unit_profit,clusters
106,2020-01-23,6358,CA-2017-139080,Standard Class,CS-12250,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,25.92,4,0.0,12.4416,low profit,6.48,3.1104,2
107,2020-01-23,6359,CA-2017-139080,Standard Class,CS-12250,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,6.48,1,0.0,3.1104,low profit,6.48,3.1104,2
108,2020-01-23,6360,CA-2017-139080,Standard Class,CS-12250,Corporate,United States,Seattle,Washington,98103,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,86.352,6,0.2,8.6352,low profit,17.990000000000002,1.7989999999999997,2
109,2020-01-23,9654,CA-2017-161893,Standard Class,HP-14815,Home Office,United States,Tucson,Arizona,85705,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,95.984,2,0.2,11.998,low profit,59.99,7.498749999999999,2
110,2020-01-23,9655,CA-2017-161893,Standard Class,HP-14815,Home Office,United States,Tucson,Arizona,85705,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,4.938,2,0.7,-3.6212,profit loss,8.229999999999999,-6.035333333333332,2
111,2020-01-24,2376,CA-2017-119669,Standard Class,TP-21130,Consumer,United States,Smyrna,Georgia,30080,South,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,5.67,3,0.0,0.1134,low profit,1.89,0.0378,2
112,2020-01-24,9596,CA-2017-104619,Standard Class,KD-16495,Corporate,United States,San Jose,California,95123,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",25.86,3,0.0,6.7236,low profit,8.62,2.2412,2
113,2020-01-24,9597,CA-2017-104619,Standard Class,KD-16495,Corporate,United States,San Jose,California,95123,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548,medium profit,172.98999999999998,56.22175,2
114,2020-01-24,9598,CA-2017-104619,Standard Class,KD-16495,Corporate,United States,San Jose,California,95123,West,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,110.352,3,0.2,8.2764,low profit,45.98,3.4485,2
115,2020-01-26,2834,CA-2017-134649,Second Class,CA-11965,Corporate,United States,Hoover,Alabama,35244,South,OFF-AR-10001547,Office Supplies,Art,Newell 311,15.47,7,0.0,4.1769,low profit,2.21,0.5967,2
116,2020-01-26,2835,CA-2017-134649,Second Class,CA-11965,Corporate,United States,Hoover,Alabama,35244,South,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0.0,3.4368,low profit,3.58,1.7184,2
117,2020-01-26,5492,CA-2017-164098,First Class,CG-12520,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.816,low profit,11.35,1.135,2
118,2020-01-26,7820,CA-2017-150469,Standard Class,CJ-12010,Consumer,United States,San Francisco,California,94109,West,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,11.84,8,0.0,5.6832,low profit,1.48,0.7104,2
119,2020-01-26,8312,US-2017-105935,Standard Class,BD-11500,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,62.72,4,0.0,24.4608,low profit,15.68,6.1152,2
120,2020-01-26,8313,US-2017-105935,Standard Class,BD-11500,Consumer,United States,Columbus,Georgia,31907,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,2939.93,7,0.0,764.3818,high profit,419.99,109.1974,2
121,2020-01-27,2169,CA-2017-117870,Second Class,JH-15820,Consumer,United States,Kent,Ohio,44240,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,14.016,3,0.2,1.752,low profit,5.839999999999999,0.7299999999999999,2
122,2020-01-27,2170,CA-2017-117870,Second Class,JH-15820,Consumer,United States,Kent,Ohio,44240,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,71.976,3,0.2,-8.997,profit loss,29.99,-3.74875,2
123,2020-01-27,2171,CA-2017-117870,Second Class,JH-15820,Consumer,United States,Kent,Ohio,44240,East,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,107.982,3,0.4,-26.9955,profit loss,59.99,-14.9975,2
124,2020-01-27,7222,US-2017-104437,Standard Class,TG-21310,Consumer,United States,New York City,New York,10035,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,137.94,3,0.0,35.8644,low profit,45.98,11.9548,2
125,2020-01-28,1415,CA-2017-115994,Second Class,BT-11305,Home Office,United States,Costa Mesa,California,92627,West,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,239.97,3,0.0,26.3967,low profit,79.99,8.7989,2
126,2020-01-28,1416,CA-2017-115994,Second Class,BT-11305,Home Office,United States,Costa Mesa,California,92627,West,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0.0,12.8316,low profit,12.58,4.2772,2
127,2020-01-28,4784,US-2017-147984,Standard Class,GB-14575,Consumer,United States,Wichita,Kansas,67212,Central,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,279.9,5,0.0,137.151,medium profit,55.98,27.430200000000003,2
128,2020-01-28,6778,US-2017-166037,Standard Class,CL-12700,Home Office,United States,New York City,New York,10009,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,449.91,9,0.0,157.4685,high profit,49.99,17.4965,2
129,2020-01-29,3886,US-2017-127341,Standard Class,CK-12595,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",12.128,4,0.8,-20.6176,profit loss,15.160000000000004,-25.77200000000001,2
130,2020-01-29,5030,CA-2017-139304,Standard Class,VG-21790,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10001216,Office Supplies,Art,Newell 339,8.34,3,0.0,2.1684,low profit,2.78,0.7228,2
131,2020-01-29,5031,CA-2017-139304,Standard Class,VG-21790,Consumer,United States,San Francisco,California,94109,West,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,8.57,1,0.0,2.2282,low profit,8.57,2.2282,2
132,2020-01-29,5032,CA-2017-139304,Standard Class,VG-21790,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.616,8,0.2,40.3704,low profit,18.69,6.307874999999999,2
133,2020-01-29,7028,CA-2017-131653,Standard Class,RD-19585,Consumer,United States,New York City,New York,10011,East,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,5.22,2,0.0,2.4012,low profit,2.61,1.2006,2
134,2020-01-29,8590,CA-2017-145338,First Class,BD-11770,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",4.768,2,0.2,0.4768,low profit,2.9799999999999995,0.298,2
135,2020-01-29,9915,CA-2017-160927,Second Class,TM-21010,Consumer,United States,Marion,Iowa,52302,Central,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,12.96,2,0.0,6.2208,low profit,6.48,3.1104,2
136,2020-01-29,9916,CA-2017-160927,Second Class,TM-21010,Consumer,United States,Marion,Iowa,52302,Central,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,94.85,5,0.0,45.528,low profit,18.97,9.1056,2
137,2020-01-29,9917,CA-2017-160927,Second Class,TM-21010,Consumer,United States,Marion,Iowa,52302,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",13.48,1,0.0,3.5048,low profit,13.48,3.5048,2
138,2020-01-29,9918,CA-2017-160927,Second Class,TM-21010,Consumer,United States,Marion,Iowa,52302,Central,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0.0,4.6221,low profit,4.97,1.5407,2
139,2020-01-30,771,CA-2017-104220,Standard Class,BV-11245,Corporate,United States,Des Moines,Iowa,50315,Central,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,18.28,2,0.0,9.14,low profit,9.14,4.57,2
140,2020-01-30,772,CA-2017-104220,Standard Class,BV-11245,Corporate,United States,Des Moines,Iowa,50315,Central,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,207.0,3,0.0,51.75,low profit,69.0,17.25,2
141,2020-01-30,773,CA-2017-104220,Standard Class,BV-11245,Corporate,United States,Des Moines,Iowa,50315,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,32.35,5,0.0,16.175,low profit,6.470000000000001,3.2350000000000003,2
142,2020-01-30,774,CA-2017-104220,Standard Class,BV-11245,Corporate,United States,Des Moines,Iowa,50315,Central,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,7.71,1,0.0,3.4695,low profit,7.71,3.4695,2
143,2020-01-30,775,CA-2017-104220,Standard Class,BV-11245,Corporate,United States,Des Moines,Iowa,50315,Central,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,40.3,2,0.0,10.881,low profit,20.15,5.4405,2
144,2020-01-30,776,CA-2017-104220,Standard Class,BV-11245,Corporate,United States,Des Moines,Iowa,50315,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",34.58,7,0.0,14.5236,low profit,4.94,2.0748,2
145,2020-01-30,2922,CA-2017-164329,Same Day,MM-17920,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.465,low profit,64.65,3.2325,2
146,2020-01-30,4144,CA-2017-112725,Standard Class,EH-14125,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",12.74,7,0.0,5.733,low profit,1.82,0.819,2
147,2020-01-30,4145,CA-2017-112725,Standard Class,EH-14125,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10001227,Office Supplies,Art,Newell 338,8.82,3,0.0,2.3814,low profit,2.94,0.7938000000000001,2
148,2020-01-30,4146,CA-2017-112725,Standard Class,EH-14125,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,120.784,1,0.2,-13.5882,profit loss,150.98,-16.98525,2
149,2020-01-30,5485,CA-2017-148999,Standard Class,EB-13870,Consumer,United States,Miami,Florida,33142,South,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",419.136,4,0.2,-68.1096,profit loss,130.98,-21.28425,2
150,2020-01-30,8268,CA-2017-121790,Standard Class,LP-17095,Consumer,United States,Aurora,Illinois,60505,Central,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,69.375,1,0.5,-47.175,profit loss,138.75,-94.35,2
151,2020-01-30,8269,CA-2017-121790,Standard Class,LP-17095,Consumer,United States,Aurora,Illinois,60505,Central,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,31.68,4,0.2,2.772,low profit,9.9,0.8662499999999999,2
152,2020-01-30,8270,CA-2017-121790,Standard Class,LP-17095,Consumer,United States,Aurora,Illinois,60505,Central,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,2003.168,4,0.2,250.396,high profit,625.9899999999999,78.24874999999999,2
153,2020-01-30,8271,CA-2017-121790,Standard Class,LP-17095,Consumer,United States,Aurora,Illinois,60505,Central,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",9.344,2,0.2,3.1536,low profit,5.839999999999999,1.971,2
154,2020-01-30,8366,CA-2017-157273,First Class,SZ-20035,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,604.768,4,0.2,60.4768,low profit,188.99,18.899,2
155,2020-02-02,131,US-2017-164147,First Class,DW-13585,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97,5,0.4,-11.994,profit loss,19.99,-3.998,2
156,2020-02-02,132,US-2017-164147,First Class,DW-13585,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304,2,0.2,29.364,low profit,48.94,18.3525,2
157,2020-02-02,133,US-2017-164147,First Class,DW-13585,Corporate,United States,Columbus,Ohio,43229,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,21.456,9,0.2,6.9732,low profit,2.9799999999999995,0.9685,2
158,2020-02-02,5145,CA-2017-161333,Standard Class,JL-15835,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",86.26,2,0.0,29.3284,low profit,43.13,14.6642,2
159,2020-02-02,5146,CA-2017-161333,Standard Class,JL-15835,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",139.04,4,0.0,38.9312,low profit,34.76,9.7328,2
160,2020-02-02,5147,CA-2017-161333,Standard Class,JL-15835,Consumer,United States,Los Angeles,California,90045,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,46.8,4,0.0,16.38,low profit,11.7,4.095,2
161,2020-02-02,8747,CA-2017-128076,Standard Class,BO-11350,Corporate,United States,San Diego,California,92105,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58,2,0.0,12.6348,low profit,105.29,6.3174,2
162,2020-02-02,8748,CA-2017-128076,Standard Class,BO-11350,Corporate,United States,San Diego,California,92105,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,30.96,2,0.2,10.062,low profit,19.35,6.288749999999999,2
163,2020-02-02,8749,CA-2017-128076,Standard Class,BO-11350,Corporate,United States,San Diego,California,92105,West,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",239.984,2,0.2,38.9974,low profit,149.99,24.373375,2
164,2020-03-02,1321,CA-2017-167703,Standard Class,MC-17575,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,5.229,3,0.7,-4.1832,profit loss,5.81,-4.648,2
165,2020-03-02,1322,CA-2017-167703,Standard Class,MC-17575,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",285.552,2,0.2,35.694,low profit,178.47,22.30875,2
166,2020-03-02,4755,CA-2017-126354,Standard Class,SC-20380,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,3.882,2,0.7,-2.588,profit loss,6.469999999999999,-4.313333333333333,2
167,2020-03-02,4756,CA-2017-126354,Standard Class,SC-20380,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,115.296,3,0.2,40.3536,low profit,48.04,16.814,2
168,2020-03-02,7445,CA-2017-127474,Second Class,RD-19810,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,5.184,1,0.2,1.8144,low profit,6.48,2.268,2
169,2020-03-02,7446,CA-2017-127474,Second Class,RD-19810,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,65.584,2,0.2,23.7742,low profit,40.99,14.858875,2
170,2020-03-02,7447,CA-2017-127474,Second Class,RD-19810,Home Office,United States,Chicago,Illinois,60610,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,22.2,1,0.6,-26.085,profit loss,55.49999999999999,-65.21249999999999,2
171,2020-03-02,7448,CA-2017-127474,Second Class,RD-19810,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,5,0.2,146.79,medium profit,104.85,36.69749999999999,2
172,2020-04-02,7065,CA-2017-169474,Standard Class,JF-15355,Consumer,United States,Rochester,New York,14609,East,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,32.67,3,0.0,8.4942,low profit,10.89,2.8314,4
173,2020-05-02,6567,CA-2017-131282,Second Class,CB-12025,Consumer,United States,Waco,Texas,76706,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,243.992,4,0.8,-426.986,profit loss,304.99000000000007,-533.7325000000001,4
174,2020-05-02,6568,CA-2017-131282,Second Class,CB-12025,Consumer,United States,Waco,Texas,76706,Central,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,7.12,5,0.2,0.712,low profit,1.7799999999999998,0.178,4
175,2020-05-02,6839,CA-2017-107517,Standard Class,FC-14335,Corporate,United States,Torrance,California,90503,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,0.0,459.396,high profit,328.14,91.8792,4
176,2020-05-02,6840,CA-2017-107517,Standard Class,FC-14335,Corporate,United States,Torrance,California,90503,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,371.2,5,0.2,41.76,low profit,92.79999999999998,10.44,4
177,2020-06-02,2263,CA-2017-122994,First Class,MV-17485,Consumer,United States,Arlington,Virginia,22204,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",359.97,3,0.0,79.1934,medium profit,119.99,26.3978,4
178,2020-06-02,5973,CA-2017-115105,Standard Class,BD-11770,Consumer,United States,New York City,New York,10024,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",240.784,1,0.2,30.098,low profit,300.98,37.6225,4
179,2020-06-02,7026,US-2017-101840,Standard Class,SP-20545,Corporate,United States,New York City,New York,10024,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,227.46,6,0.0,65.9634,low profit,37.91,10.993899999999998,4
180,2020-06-02,7027,US-2017-101840,Standard Class,SP-20545,Corporate,United States,New York City,New York,10024,East,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",46.24,4,0.2,15.606,low profit,14.45,4.876875,4
181,2020-06-02,7355,CA-2017-154102,Standard Class,SN-20560,Home Office,United States,San Francisco,California,94109,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,29.9,5,0.0,13.455,low profit,5.98,2.691,4
182,2020-09-02,3085,CA-2017-118773,Standard Class,TP-21415,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,252.784,4,0.8,-417.0936,profit loss,315.9800000000001,-521.3670000000001,1
183,2020-09-02,3086,CA-2017-118773,Standard Class,TP-21415,Consumer,United States,Houston,Texas,77070,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,127.984,2,0.2,15.998,low profit,79.99,9.99875,1
